entidad_id,entidad_nombre,distrito_federal,distrito_local,municipio_id,municipio_nombre,seccion
24,SAN LUIS POTOSI,1,1,6,CATORCE,98
24,SAN LUIS POTOSI,1,1,6,CATORCE,99
24,SAN LUIS POTOSI,1,1,6,CATORCE,101
24,SAN LUIS POTOSI,1,1,6,CATORCE,102
24,SAN LUIS POTOSI,1,1,6,CATORCE,103
24,SAN LUIS POTOSI,1,1,6,CATORCE,105
24,SAN LUIS POTOSI,1,1,6,CATORCE,106
24,SAN LUIS POTOSI,1,1,6,CATORCE,107
24,SAN LUIS POTOSI,1,1,6,CATORCE,108
24,SAN LUIS POTOSI,1,1,6,CATORCE,109
24,SAN LUIS POTOSI,1,1,6,CATORCE,110
24,SAN LUIS POTOSI,1,1,6,CATORCE,111
24,SAN LUIS POTOSI,1,1,6,CATORCE,112
24,SAN LUIS POTOSI,1,1,6,CATORCE,113
24,SAN LUIS POTOSI,1,1,6,CATORCE,114
24,SAN LUIS POTOSI,1,1,6,CATORCE,115
24,SAN LUIS POTOSI,1,1,6,CATORCE,116
24,SAN LUIS POTOSI,1,1,6,CATORCE,117
24,SAN LUIS POTOSI,1,1,6,CATORCE,118
24,SAN LUIS POTOSI,1,1,7,CEDRAL,119
24,SAN LUIS POTOSI,1,1,7,CEDRAL,120
24,SAN LUIS POTOSI,1,1,7,CEDRAL,121
24,SAN LUIS POTOSI,1,1,7,CEDRAL,122
24,SAN LUIS POTOSI,1,1,7,CEDRAL,123
24,SAN LUIS POTOSI,1,1,7,CEDRAL,124
24,SAN LUIS POTOSI,1,1,7,CEDRAL,125
24,SAN LUIS POTOSI,1,1,7,CEDRAL,126
24,SAN LUIS POTOSI,1,1,7,CEDRAL,127
24,SAN LUIS POTOSI,1,1,7,CEDRAL,128
24,SAN LUIS POTOSI,1,1,7,CEDRAL,129
24,SAN LUIS POTOSI,1,1,7,CEDRAL,130
24,SAN LUIS POTOSI,1,1,7,CEDRAL,131
24,SAN LUIS POTOSI,1,1,7,CEDRAL,132
24,SAN LUIS POTOSI,1,1,7,CEDRAL,133
24,SAN LUIS POTOSI,1,1,7,CEDRAL,134
24,SAN LUIS POTOSI,1,1,7,CEDRAL,135
24,SAN LUIS POTOSI,1,1,15,CHARCAS,384
24,SAN LUIS POTOSI,1,1,15,CHARCAS,385
24,SAN LUIS POTOSI,1,1,15,CHARCAS,386
24,SAN LUIS POTOSI,1,1,15,CHARCAS,387
24,SAN LUIS POTOSI,1,1,15,CHARCAS,388
24,SAN LUIS POTOSI,1,1,15,CHARCAS,389
24,SAN LUIS POTOSI,1,1,15,CHARCAS,390
24,SAN LUIS POTOSI,1,1,15,CHARCAS,391
24,SAN LUIS POTOSI,1,1,15,CHARCAS,392
24,SAN LUIS POTOSI,1,1,15,CHARCAS,393
24,SAN LUIS POTOSI,1,1,15,CHARCAS,394
24,SAN LUIS POTOSI,1,1,15,CHARCAS,395
24,SAN LUIS POTOSI,1,1,15,CHARCAS,396
24,SAN LUIS POTOSI,1,1,15,CHARCAS,397
24,SAN LUIS POTOSI,1,1,15,CHARCAS,398
24,SAN LUIS POTOSI,1,1,15,CHARCAS,399
24,SAN LUIS POTOSI,1,1,15,CHARCAS,400
24,SAN LUIS POTOSI,1,1,15,CHARCAS,401
24,SAN LUIS POTOSI,1,1,15,CHARCAS,402
24,SAN LUIS POTOSI,1,1,15,CHARCAS,403
24,SAN LUIS POTOSI,1,1,15,CHARCAS,404
24,SAN LUIS POTOSI,1,1,20,MATEHUALA,490
24,SAN LUIS POTOSI,1,1,20,MATEHUALA,491
24,SAN LUIS POTOSI,1,1,20,MATEHUALA,492
24,SAN LUIS POTOSI,1,1,20,MATEHUALA,493
24,SAN LUIS POTOSI,1,1,20,MATEHUALA,494
24,SAN LUIS POTOSI,1,1,20,MATEHUALA,495
24,SAN LUIS POTOSI,1,1,20,MATEHUALA,496
24,SAN LUIS POTOSI,1,1,20,MATEHUALA,497
24,SAN LUIS POTOSI,1,1,20,MATEHUALA,498
24,SAN LUIS POTOSI,1,1,20,MATEHUALA,499
24,SAN LUIS POTOSI,1,1,20,MATEHUALA,500
24,SAN LUIS POTOSI,1,1,20,MATEHUALA,501
24,SAN LUIS POTOSI,1,1,20,MATEHUALA,502
24,SAN LUIS POTOSI,1,1,20,MATEHUALA,503
24,SAN LUIS POTOSI,1,1,20,MATEHUALA,504
24,SAN LUIS POTOSI,1,1,20,MATEHUALA,505
24,SAN LUIS POTOSI,1,1,20,MATEHUALA,506
24,SAN LUIS POTOSI,1,1,20,MATEHUALA,507
24,SAN LUIS POTOSI,1,1,20,MATEHUALA,508
24,SAN LUIS POTOSI,1,1,20,MATEHUALA,509
24,SAN LUIS POTOSI,1,1,20,MATEHUALA,510
24,SAN LUIS POTOSI,1,1,20,MATEHUALA,511
24,SAN LUIS POTOSI,1,1,20,MATEHUALA,512
24,SAN LUIS POTOSI,1,1,20,MATEHUALA,513
24,SAN LUIS POTOSI,1,1,20,MATEHUALA,514
24,SAN LUIS POTOSI,1,1,20,MATEHUALA,515
24,SAN LUIS POTOSI,1,1,20,MATEHUALA,516
24,SAN LUIS POTOSI,1,1,20,MATEHUALA,517
24,SAN LUIS POTOSI,1,1,20,MATEHUALA,518
24,SAN LUIS POTOSI,1,1,20,MATEHUALA,519
24,SAN LUIS POTOSI,1,1,20,MATEHUALA,520
24,SAN LUIS POTOSI,1,1,20,MATEHUALA,521
24,SAN LUIS POTOSI,1,1,20,MATEHUALA,522
24,SAN LUIS POTOSI,1,1,20,MATEHUALA,523
24,SAN LUIS POTOSI,1,1,20,MATEHUALA,524
24,SAN LUIS POTOSI,1,1,20,MATEHUALA,525
24,SAN LUIS POTOSI,1,1,20,MATEHUALA,526
24,SAN LUIS POTOSI,1,1,20,MATEHUALA,527
24,SAN LUIS POTOSI,1,1,20,MATEHUALA,528
24,SAN LUIS POTOSI,1,1,20,MATEHUALA,529
24,SAN LUIS POTOSI,1,1,20,MATEHUALA,530
24,SAN LUIS POTOSI,1,1,20,MATEHUALA,531
24,SAN LUIS POTOSI,1,1,20,MATEHUALA,532
24,SAN LUIS POTOSI,1,1,20,MATEHUALA,533
24,SAN LUIS POTOSI,1,1,20,MATEHUALA,534
24,SAN LUIS POTOSI,1,1,20,MATEHUALA,535
24,SAN LUIS POTOSI,1,1,20,MATEHUALA,536
24,SAN LUIS POTOSI,1,1,20,MATEHUALA,537
24,SAN LUIS POTOSI,1,1,20,MATEHUALA,538
24,SAN LUIS POTOSI,1,1,20,MATEHUALA,539
24,SAN LUIS POTOSI,1,1,20,MATEHUALA,540
24,SAN LUIS POTOSI,1,1,20,MATEHUALA,541
24,SAN LUIS POTOSI,1,1,20,MATEHUALA,542
24,SAN LUIS POTOSI,1,1,20,MATEHUALA,543
24,SAN LUIS POTOSI,1,1,20,MATEHUALA,544
24,SAN LUIS POTOSI,1,1,20,MATEHUALA,545
24,SAN LUIS POTOSI,1,1,20,MATEHUALA,546
24,SAN LUIS POTOSI,1,1,20,MATEHUALA,547
24,SAN LUIS POTOSI,1,1,20,MATEHUALA,548
24,SAN LUIS POTOSI,1,1,20,MATEHUALA,549
24,SAN LUIS POTOSI,1,1,20,MATEHUALA,550
24,SAN LUIS POTOSI,1,1,20,MATEHUALA,551
24,SAN LUIS POTOSI,1,1,20,MATEHUALA,552
24,SAN LUIS POTOSI,1,1,20,MATEHUALA,553
24,SAN LUIS POTOSI,1,1,20,MATEHUALA,554
24,SAN LUIS POTOSI,1,1,44,VANEGAS,1520
24,SAN LUIS POTOSI,1,1,44,VANEGAS,1521
24,SAN LUIS POTOSI,1,1,44,VANEGAS,1522
24,SAN LUIS POTOSI,1,1,44,VANEGAS,1523
24,SAN LUIS POTOSI,1,1,44,VANEGAS,1524
24,SAN LUIS POTOSI,1,1,44,VANEGAS,1525
24,SAN LUIS POTOSI,1,1,44,VANEGAS,1526
24,SAN LUIS POTOSI,1,1,44,VANEGAS,1527
24,SAN LUIS POTOSI,1,1,44,VANEGAS,1528
24,SAN LUIS POTOSI,1,1,44,VANEGAS,1530
24,SAN LUIS POTOSI,1,1,44,VANEGAS,1531
24,SAN LUIS POTOSI,1,1,44,VANEGAS,1532
24,SAN LUIS POTOSI,1,1,44,VANEGAS,1533
24,SAN LUIS POTOSI,1,1,44,VANEGAS,1534
24,SAN LUIS POTOSI,1,1,45,VENADO,1536
24,SAN LUIS POTOSI,1,1,45,VENADO,1537
24,SAN LUIS POTOSI,1,1,45,VENADO,1538
24,SAN LUIS POTOSI,1,1,45,VENADO,1539
24,SAN LUIS POTOSI,1,1,45,VENADO,1540
24,SAN LUIS POTOSI,1,1,45,VENADO,1541
24,SAN LUIS POTOSI,1,1,45,VENADO,1542
24,SAN LUIS POTOSI,1,1,45,VENADO,1543
24,SAN LUIS POTOSI,1,1,45,VENADO,1544
24,SAN LUIS POTOSI,1,1,45,VENADO,1545
24,SAN LUIS POTOSI,1,1,45,VENADO,1546
24,SAN LUIS POTOSI,1,1,45,VENADO,1547
24,SAN LUIS POTOSI,1,1,45,VENADO,1548
24,SAN LUIS POTOSI,1,1,45,VENADO,1549
24,SAN LUIS POTOSI,1,1,45,VENADO,1550
24,SAN LUIS POTOSI,1,1,45,VENADO,1551
24,SAN LUIS POTOSI,1,1,45,VENADO,1552
24,SAN LUIS POTOSI,1,1,45,VENADO,1553
24,SAN LUIS POTOSI,1,1,45,VENADO,1554
24,SAN LUIS POTOSI,1,1,45,VENADO,1555
24,SAN LUIS POTOSI,1,1,48,VILLA DE GUADALUPE,1587
24,SAN LUIS POTOSI,1,1,48,VILLA DE GUADALUPE,1588
24,SAN LUIS POTOSI,1,1,48,VILLA DE GUADALUPE,1589
24,SAN LUIS POTOSI,1,1,48,VILLA DE GUADALUPE,1590
24,SAN LUIS POTOSI,1,1,48,VILLA DE GUADALUPE,1591
24,SAN LUIS POTOSI,1,1,48,VILLA DE GUADALUPE,1593
24,SAN LUIS POTOSI,1,1,48,VILLA DE GUADALUPE,1595
24,SAN LUIS POTOSI,1,1,48,VILLA DE GUADALUPE,1596
24,SAN LUIS POTOSI,1,1,48,VILLA DE GUADALUPE,1597
24,SAN LUIS POTOSI,1,1,48,VILLA DE GUADALUPE,1598
24,SAN LUIS POTOSI,1,1,48,VILLA DE GUADALUPE,1599
24,SAN LUIS POTOSI,1,1,48,VILLA DE GUADALUPE,1600
24,SAN LUIS POTOSI,1,1,48,VILLA DE GUADALUPE,1601
24,SAN LUIS POTOSI,1,1,48,VILLA DE GUADALUPE,1602
24,SAN LUIS POTOSI,1,1,48,VILLA DE GUADALUPE,1603
24,SAN LUIS POTOSI,1,1,49,VILLA DE LA PAZ,1604
24,SAN LUIS POTOSI,1,1,49,VILLA DE LA PAZ,1605
24,SAN LUIS POTOSI,1,1,49,VILLA DE LA PAZ,1606
24,SAN LUIS POTOSI,1,1,49,VILLA DE LA PAZ,1607
24,SAN LUIS POTOSI,1,1,49,VILLA DE LA PAZ,1608
24,SAN LUIS POTOSI,1,1,49,VILLA DE LA PAZ,1609
24,SAN LUIS POTOSI,1,1,49,VILLA DE LA PAZ,1610
24,SAN LUIS POTOSI,1,1,49,VILLA DE LA PAZ,1611
24,SAN LUIS POTOSI,1,4,1,AHUALULCO,1
24,SAN LUIS POTOSI,1,4,1,AHUALULCO,2
24,SAN LUIS POTOSI,1,4,1,AHUALULCO,3
24,SAN LUIS POTOSI,1,4,1,AHUALULCO,4
24,SAN LUIS POTOSI,1,4,1,AHUALULCO,5
24,SAN LUIS POTOSI,1,4,1,AHUALULCO,6
24,SAN LUIS POTOSI,1,4,1,AHUALULCO,7
24,SAN LUIS POTOSI,1,4,1,AHUALULCO,8
24,SAN LUIS POTOSI,1,4,1,AHUALULCO,9
24,SAN LUIS POTOSI,1,4,1,AHUALULCO,10
24,SAN LUIS POTOSI,1,4,1,AHUALULCO,11
24,SAN LUIS POTOSI,1,4,1,AHUALULCO,12
24,SAN LUIS POTOSI,1,4,1,AHUALULCO,13
24,SAN LUIS POTOSI,1,4,1,AHUALULCO,14
24,SAN LUIS POTOSI,1,4,21,MEXQUITIC DE CARMONA,555
24,SAN LUIS POTOSI,1,4,21,MEXQUITIC DE CARMONA,556
24,SAN LUIS POTOSI,1,4,21,MEXQUITIC DE CARMONA,557
24,SAN LUIS POTOSI,1,4,21,MEXQUITIC DE CARMONA,558
24,SAN LUIS POTOSI,1,4,21,MEXQUITIC DE CARMONA,559
24,SAN LUIS POTOSI,1,4,21,MEXQUITIC DE CARMONA,560
24,SAN LUIS POTOSI,1,4,21,MEXQUITIC DE CARMONA,561
24,SAN LUIS POTOSI,1,4,21,MEXQUITIC DE CARMONA,562
24,SAN LUIS POTOSI,1,4,21,MEXQUITIC DE CARMONA,563
24,SAN LUIS POTOSI,1,4,21,MEXQUITIC DE CARMONA,564
24,SAN LUIS POTOSI,1,4,21,MEXQUITIC DE CARMONA,565
24,SAN LUIS POTOSI,1,4,21,MEXQUITIC DE CARMONA,566
24,SAN LUIS POTOSI,1,4,21,MEXQUITIC DE CARMONA,567
24,SAN LUIS POTOSI,1,4,21,MEXQUITIC DE CARMONA,568
24,SAN LUIS POTOSI,1,4,21,MEXQUITIC DE CARMONA,569
24,SAN LUIS POTOSI,1,4,21,MEXQUITIC DE CARMONA,570
24,SAN LUIS POTOSI,1,4,21,MEXQUITIC DE CARMONA,571
24,SAN LUIS POTOSI,1,4,21,MEXQUITIC DE CARMONA,572
24,SAN LUIS POTOSI,1,4,21,MEXQUITIC DE CARMONA,573
24,SAN LUIS POTOSI,1,4,21,MEXQUITIC DE CARMONA,574
24,SAN LUIS POTOSI,1,4,21,MEXQUITIC DE CARMONA,575
24,SAN LUIS POTOSI,1,4,21,MEXQUITIC DE CARMONA,576
24,SAN LUIS POTOSI,1,4,21,MEXQUITIC DE CARMONA,577
24,SAN LUIS POTOSI,1,4,21,MEXQUITIC DE CARMONA,578
24,SAN LUIS POTOSI,1,4,21,MEXQUITIC DE CARMONA,579
24,SAN LUIS POTOSI,1,4,21,MEXQUITIC DE CARMONA,580
24,SAN LUIS POTOSI,1,4,21,MEXQUITIC DE CARMONA,581
24,SAN LUIS POTOSI,1,4,21,MEXQUITIC DE CARMONA,582
24,SAN LUIS POTOSI,1,4,21,MEXQUITIC DE CARMONA,583
24,SAN LUIS POTOSI,1,4,21,MEXQUITIC DE CARMONA,584
24,SAN LUIS POTOSI,1,4,21,MEXQUITIC DE CARMONA,585
24,SAN LUIS POTOSI,1,4,21,MEXQUITIC DE CARMONA,586
24,SAN LUIS POTOSI,1,4,21,MEXQUITIC DE CARMONA,587
24,SAN LUIS POTOSI,1,4,21,MEXQUITIC DE CARMONA,588
24,SAN LUIS POTOSI,1,4,21,MEXQUITIC DE CARMONA,589
24,SAN LUIS POTOSI,1,4,21,MEXQUITIC DE CARMONA,590
24,SAN LUIS POTOSI,1,4,22,MOCTEZUMA,591
24,SAN LUIS POTOSI,1,4,22,MOCTEZUMA,592
24,SAN LUIS POTOSI,1,4,22,MOCTEZUMA,593
24,SAN LUIS POTOSI,1,4,22,MOCTEZUMA,594
24,SAN LUIS POTOSI,1,4,22,MOCTEZUMA,596
24,SAN LUIS POTOSI,1,4,22,MOCTEZUMA,597
24,SAN LUIS POTOSI,1,4,22,MOCTEZUMA,598
24,SAN LUIS POTOSI,1,4,22,MOCTEZUMA,599
24,SAN LUIS POTOSI,1,4,22,MOCTEZUMA,600
24,SAN LUIS POTOSI,1,4,22,MOCTEZUMA,601
24,SAN LUIS POTOSI,1,4,22,MOCTEZUMA,602
24,SAN LUIS POTOSI,1,4,22,MOCTEZUMA,603
24,SAN LUIS POTOSI,1,4,22,MOCTEZUMA,604
24,SAN LUIS POTOSI,1,4,22,MOCTEZUMA,605
24,SAN LUIS POTOSI,1,4,22,MOCTEZUMA,606
24,SAN LUIS POTOSI,1,4,22,MOCTEZUMA,607
24,SAN LUIS POTOSI,1,4,22,MOCTEZUMA,608
24,SAN LUIS POTOSI,1,4,22,MOCTEZUMA,609
24,SAN LUIS POTOSI,1,4,22,MOCTEZUMA,610
24,SAN LUIS POTOSI,1,4,22,MOCTEZUMA,611
24,SAN LUIS POTOSI,1,4,22,MOCTEZUMA,612
24,SAN LUIS POTOSI,1,4,22,MOCTEZUMA,613
24,SAN LUIS POTOSI,1,4,22,MOCTEZUMA,614
24,SAN LUIS POTOSI,1,4,22,MOCTEZUMA,615
24,SAN LUIS POTOSI,1,4,25,SALINAS,724
24,SAN LUIS POTOSI,1,4,25,SALINAS,725
24,SAN LUIS POTOSI,1,4,25,SALINAS,726
24,SAN LUIS POTOSI,1,4,25,SALINAS,727
24,SAN LUIS POTOSI,1,4,25,SALINAS,728
24,SAN LUIS POTOSI,1,4,25,SALINAS,729
24,SAN LUIS POTOSI,1,4,25,SALINAS,730
24,SAN LUIS POTOSI,1,4,25,SALINAS,731
24,SAN LUIS POTOSI,1,4,25,SALINAS,732
24,SAN LUIS POTOSI,1,4,25,SALINAS,733
24,SAN LUIS POTOSI,1,4,25,SALINAS,734
24,SAN LUIS POTOSI,1,4,25,SALINAS,735
24,SAN LUIS POTOSI,1,4,25,SALINAS,736
24,SAN LUIS POTOSI,1,4,25,SALINAS,737
24,SAN LUIS POTOSI,1,4,25,SALINAS,738
24,SAN LUIS POTOSI,1,4,25,SALINAS,740
24,SAN LUIS POTOSI,1,4,25,SALINAS,741
24,SAN LUIS POTOSI,1,4,25,SALINAS,742
24,SAN LUIS POTOSI,1,4,25,SALINAS,743
24,SAN LUIS POTOSI,1,4,25,SALINAS,744
24,SAN LUIS POTOSI,1,4,25,SALINAS,745
24,SAN LUIS POTOSI,1,4,25,SALINAS,746
24,SAN LUIS POTOSI,1,4,25,SALINAS,747
24,SAN LUIS POTOSI,1,4,34,SANTO DOMINGO,1221
24,SAN LUIS POTOSI,1,4,34,SANTO DOMINGO,1222
24,SAN LUIS POTOSI,1,4,34,SANTO DOMINGO,1223
24,SAN LUIS POTOSI,1,4,34,SANTO DOMINGO,1224
24,SAN LUIS POTOSI,1,4,34,SANTO DOMINGO,1225
24,SAN LUIS POTOSI,1,4,34,SANTO DOMINGO,1226
24,SAN LUIS POTOSI,1,4,34,SANTO DOMINGO,1227
24,SAN LUIS POTOSI,1,4,34,SANTO DOMINGO,1228
24,SAN LUIS POTOSI,1,4,34,SANTO DOMINGO,1229
24,SAN LUIS POTOSI,1,4,34,SANTO DOMINGO,1230
24,SAN LUIS POTOSI,1,4,34,SANTO DOMINGO,1231
24,SAN LUIS POTOSI,1,4,34,SANTO DOMINGO,1232
24,SAN LUIS POTOSI,1,4,34,SANTO DOMINGO,1233
24,SAN LUIS POTOSI,1,4,34,SANTO DOMINGO,1234
24,SAN LUIS POTOSI,1,4,34,SANTO DOMINGO,1235
24,SAN LUIS POTOSI,1,4,34,SANTO DOMINGO,1236
24,SAN LUIS POTOSI,1,4,34,SANTO DOMINGO,1237
24,SAN LUIS POTOSI,1,4,34,SANTO DOMINGO,1238
24,SAN LUIS POTOSI,1,4,34,SANTO DOMINGO,1239
24,SAN LUIS POTOSI,1,4,34,SANTO DOMINGO,1240
24,SAN LUIS POTOSI,1,4,34,SANTO DOMINGO,1241
24,SAN LUIS POTOSI,1,4,50,VILLA DE RAMOS,1612
24,SAN LUIS POTOSI,1,4,50,VILLA DE RAMOS,1613
24,SAN LUIS POTOSI,1,4,50,VILLA DE RAMOS,1614
24,SAN LUIS POTOSI,1,4,50,VILLA DE RAMOS,1615
24,SAN LUIS POTOSI,1,4,50,VILLA DE RAMOS,1616
24,SAN LUIS POTOSI,1,4,50,VILLA DE RAMOS,1617
24,SAN LUIS POTOSI,1,4,50,VILLA DE RAMOS,1618
24,SAN LUIS POTOSI,1,4,50,VILLA DE RAMOS,1619
24,SAN LUIS POTOSI,1,4,50,VILLA DE RAMOS,1620
24,SAN LUIS POTOSI,1,4,50,VILLA DE RAMOS,1621
24,SAN LUIS POTOSI,1,4,50,VILLA DE RAMOS,1622
24,SAN LUIS POTOSI,1,4,50,VILLA DE RAMOS,1623
24,SAN LUIS POTOSI,1,4,50,VILLA DE RAMOS,1624
24,SAN LUIS POTOSI,1,4,50,VILLA DE RAMOS,1625
24,SAN LUIS POTOSI,1,4,50,VILLA DE RAMOS,1626
24,SAN LUIS POTOSI,1,4,50,VILLA DE RAMOS,1627
24,SAN LUIS POTOSI,1,4,50,VILLA DE RAMOS,1628
24,SAN LUIS POTOSI,1,4,50,VILLA DE RAMOS,1629
24,SAN LUIS POTOSI,1,4,50,VILLA DE RAMOS,1630
24,SAN LUIS POTOSI,1,4,50,VILLA DE RAMOS,1631
24,SAN LUIS POTOSI,1,4,50,VILLA DE RAMOS,1632
24,SAN LUIS POTOSI,1,4,50,VILLA DE RAMOS,1633
24,SAN LUIS POTOSI,1,4,50,VILLA DE RAMOS,1634
24,SAN LUIS POTOSI,1,4,50,VILLA DE RAMOS,1635
24,SAN LUIS POTOSI,1,4,50,VILLA DE RAMOS,1637
24,SAN LUIS POTOSI,2,3,9,CERRO DE SAN PEDRO,165
24,SAN LUIS POTOSI,2,3,9,CERRO DE SAN PEDRO,167
24,SAN LUIS POTOSI,2,3,9,CERRO DE SAN PEDRO,169
24,SAN LUIS POTOSI,2,3,9,CERRO DE SAN PEDRO,170
24,SAN LUIS POTOSI,2,3,9,CERRO DE SAN PEDRO,171
24,SAN LUIS POTOSI,2,3,9,CERRO DE SAN PEDRO,172
24,SAN LUIS POTOSI,2,3,33,SANTA MARIA DEL RIO,1188
24,SAN LUIS POTOSI,2,3,33,SANTA MARIA DEL RIO,1189
24,SAN LUIS POTOSI,2,3,33,SANTA MARIA DEL RIO,1190
24,SAN LUIS POTOSI,2,3,33,SANTA MARIA DEL RIO,1191
24,SAN LUIS POTOSI,2,3,33,SANTA MARIA DEL RIO,1192
24,SAN LUIS POTOSI,2,3,33,SANTA MARIA DEL RIO,1193
24,SAN LUIS POTOSI,2,3,33,SANTA MARIA DEL RIO,1194
24,SAN LUIS POTOSI,2,3,33,SANTA MARIA DEL RIO,1195
24,SAN LUIS POTOSI,2,3,33,SANTA MARIA DEL RIO,1196
24,SAN LUIS POTOSI,2,3,33,SANTA MARIA DEL RIO,1198
24,SAN LUIS POTOSI,2,3,33,SANTA MARIA DEL RIO,1200
24,SAN LUIS POTOSI,2,3,33,SANTA MARIA DEL RIO,1201
24,SAN LUIS POTOSI,2,3,33,SANTA MARIA DEL RIO,1202
24,SAN LUIS POTOSI,2,3,33,SANTA MARIA DEL RIO,1203
24,SAN LUIS POTOSI,2,3,33,SANTA MARIA DEL RIO,1204
24,SAN LUIS POTOSI,2,3,33,SANTA MARIA DEL RIO,1205
24,SAN LUIS POTOSI,2,3,33,SANTA MARIA DEL RIO,1206
24,SAN LUIS POTOSI,2,3,33,SANTA MARIA DEL RIO,1207
24,SAN LUIS POTOSI,2,3,33,SANTA MARIA DEL RIO,1208
24,SAN LUIS POTOSI,2,3,33,SANTA MARIA DEL RIO,1210
24,SAN LUIS POTOSI,2,3,33,SANTA MARIA DEL RIO,1211
24,SAN LUIS POTOSI,2,3,33,SANTA MARIA DEL RIO,1212
24,SAN LUIS POTOSI,2,3,33,SANTA MARIA DEL RIO,1213
24,SAN LUIS POTOSI,2,3,33,SANTA MARIA DEL RIO,1214
24,SAN LUIS POTOSI,2,3,33,SANTA MARIA DEL RIO,1215
24,SAN LUIS POTOSI,2,3,33,SANTA MARIA DEL RIO,1216
24,SAN LUIS POTOSI,2,3,33,SANTA MARIA DEL RIO,1217
24,SAN LUIS POTOSI,2,3,33,SANTA MARIA DEL RIO,1218
24,SAN LUIS POTOSI,2,3,33,SANTA MARIA DEL RIO,1219
24,SAN LUIS POTOSI,2,3,33,SANTA MARIA DEL RIO,1220
24,SAN LUIS POTOSI,2,3,43,TIERRA NUEVA,1507
24,SAN LUIS POTOSI,2,3,43,TIERRA NUEVA,1508
24,SAN LUIS POTOSI,2,3,43,TIERRA NUEVA,1509
24,SAN LUIS POTOSI,2,3,43,TIERRA NUEVA,1510
24,SAN LUIS POTOSI,2,3,43,TIERRA NUEVA,1511
24,SAN LUIS POTOSI,2,3,43,TIERRA NUEVA,1512
24,SAN LUIS POTOSI,2,3,43,TIERRA NUEVA,1513
24,SAN LUIS POTOSI,2,3,43,TIERRA NUEVA,1514
24,SAN LUIS POTOSI,2,3,43,TIERRA NUEVA,1515
24,SAN LUIS POTOSI,2,3,43,TIERRA NUEVA,1516
24,SAN LUIS POTOSI,2,3,43,TIERRA NUEVA,1517
24,SAN LUIS POTOSI,2,3,47,VILLA DE ARRIAGA,1569
24,SAN LUIS POTOSI,2,3,47,VILLA DE ARRIAGA,1570
24,SAN LUIS POTOSI,2,3,47,VILLA DE ARRIAGA,1571
24,SAN LUIS POTOSI,2,3,47,VILLA DE ARRIAGA,1572
24,SAN LUIS POTOSI,2,3,47,VILLA DE ARRIAGA,1573
