entidad_id,entidad_nombre,distrito_federal,distrito_local,municipio_id,municipio_nombre,seccion
24,SAN LUIS POTOSI,3,10,24,RIOVERDE,716
24,SAN LUIS POTOSI,3,10,24,RIOVERDE,717
24,SAN LUIS POTOSI,3,10,24,RIOVERDE,718
24,SAN LUIS POTOSI,3,10,24,RIOVERDE,720
24,SAN LUIS POTOSI,3,10,24,RIOVERDE,721
24,SAN LUIS POTOSI,3,10,24,RIOVERDE,722
24,SAN LUIS POTOSI,3,10,24,RIOVERDE,723
24,SAN LUIS POTOSI,3,10,30,SAN NICOLAS TOLENTINO,1148
24,SAN LUIS POTOSI,3,10,30,SAN NICOLAS TOLENTINO,1149
24,SAN LUIS POTOSI,3,10,30,SAN NICOLAS TOLENTINO,1150
24,SAN LUIS POTOSI,3,10,30,SAN NICOLAS TOLENTINO,1151
24,SAN LUIS POTOSI,3,10,30,SAN NICOLAS TOLENTINO,1152
24,SAN LUIS POTOSI,3,10,30,SAN NICOLAS TOLENTINO,1153
24,SAN LUIS POTOSI,3,10,30,SAN NICOLAS TOLENTINO,1154
24,SAN LUIS POTOSI,3,10,30,SAN NICOLAS TOLENTINO,1155
24,SAN LUIS POTOSI,3,10,30,SAN NICOLAS TOLENTINO,1156
24,SAN LUIS POTOSI,3,10,30,SAN NICOLAS TOLENTINO,1158
24,SAN LUIS POTOSI,3,10,30,SAN NICOLAS TOLENTINO,1159
24,SAN LUIS POTOSI,3,10,53,VILLA JUAREZ,1689
24,SAN LUIS POTOSI,3,10,53,VILLA JUAREZ,1690
24,SAN LUIS POTOSI,3,10,53,VILLA JUAREZ,1691
24,SAN LUIS POTOSI,3,10,53,VILLA JUAREZ,1692
24,SAN LUIS POTOSI,3,10,53,VILLA JUAREZ,1693
24,SAN LUIS POTOSI,3,10,53,VILLA JUAREZ,1694
24,SAN LUIS POTOSI,3,10,53,VILLA JUAREZ,1695
24,SAN LUIS POTOSI,3,10,53,VILLA JUAREZ,1696
24,SAN LUIS POTOSI,3,10,53,VILLA JUAREZ,1697
24,SAN LUIS POTOSI,3,10,53,VILLA JUAREZ,1698
24,SAN LUIS POTOSI,3,10,53,VILLA JUAREZ,1699
24,SAN LUIS POTOSI,3,10,53,VILLA JUAREZ,1700
24,SAN LUIS POTOSI,3,10,53,VILLA JUAREZ,1701
24,SAN LUIS POTOSI,3,10,53,VILLA JUAREZ,1702
24,SAN LUIS POTOSI,3,10,53,VILLA JUAREZ,1703
24,SAN LUIS POTOSI,3,10,53,VILLA JUAREZ,1704
24,SAN LUIS POTOSI,3,11,2,ALAQUINES,15
24,SAN LUIS POTOSI,3,11,2,ALAQUINES,16
24,SAN LUIS POTOSI,3,11,2,ALAQUINES,17
24,SAN LUIS POTOSI,3,11,2,ALAQUINES,18
24,SAN LUIS POTOSI,3,11,2,ALAQUINES,19
24,SAN LUIS POTOSI,3,11,2,ALAQUINES,20
24,SAN LUIS POTOSI,3,11,2,ALAQUINES,21
24,SAN LUIS POTOSI,3,11,2,ALAQUINES,22
24,SAN LUIS POTOSI,3,11,2,ALAQUINES,23
24,SAN LUIS POTOSI,3,11,2,ALAQUINES,24
24,SAN LUIS POTOSI,3,11,2,ALAQUINES,25
24,SAN LUIS POTOSI,3,11,2,ALAQUINES,26
24,SAN LUIS POTOSI,3,11,2,ALAQUINES,27
24,SAN LUIS POTOSI,3,11,2,ALAQUINES,28
24,SAN LUIS POTOSI,3,11,2,ALAQUINES,29
24,SAN LUIS POTOSI,3,11,2,ALAQUINES,30
24,SAN LUIS POTOSI,3,11,2,ALAQUINES,31
24,SAN LUIS POTOSI,3,11,2,ALAQUINES,32
24,SAN LUIS POTOSI,3,11,2,ALAQUINES,33
24,SAN LUIS POTOSI,3,11,5,CARDENAS,78
24,SAN LUIS POTOSI,3,11,5,CARDENAS,79
24,SAN LUIS POTOSI,3,11,5,CARDENAS,80
24,SAN LUIS POTOSI,3,11,5,CARDENAS,81
24,SAN LUIS POTOSI,3,11,5,CARDENAS,82
24,SAN LUIS POTOSI,3,11,5,CARDENAS,83
24,SAN LUIS POTOSI,3,11,5,CARDENAS,84
24,SAN LUIS POTOSI,3,11,5,CARDENAS,85
24,SAN LUIS POTOSI,3,11,5,CARDENAS,86
24,SAN LUIS POTOSI,3,11,5,CARDENAS,87
24,SAN LUIS POTOSI,3,11,5,CARDENAS,88
24,SAN LUIS POTOSI,3,11,5,CARDENAS,89
24,SAN LUIS POTOSI,3,11,5,CARDENAS,90
24,SAN LUIS POTOSI,3,11,5,CARDENAS,91
24,SAN LUIS POTOSI,3,11,5,CARDENAS,92
24,SAN LUIS POTOSI,3,11,5,CARDENAS,93
24,SAN LUIS POTOSI,3,11,5,CARDENAS,94
24,SAN LUIS POTOSI,3,11,5,CARDENAS,95
24,SAN LUIS POTOSI,3,11,5,CARDENAS,96
24,SAN LUIS POTOSI,3,11,5,CARDENAS,97
24,SAN LUIS POTOSI,3,11,10,CIUDAD DEL MAIZ,173
24,SAN LUIS POTOSI,3,11,10,CIUDAD DEL MAIZ,174
24,SAN LUIS POTOSI,3,11,10,CIUDAD DEL MAIZ,175
24,SAN LUIS POTOSI,3,11,10,CIUDAD DEL MAIZ,176
24,SAN LUIS POTOSI,3,11,10,CIUDAD DEL MAIZ,177
24,SAN LUIS POTOSI,3,11,10,CIUDAD DEL MAIZ,178
24,SAN LUIS POTOSI,3,11,10,CIUDAD DEL MAIZ,179
24,SAN LUIS POTOSI,3,11,10,CIUDAD DEL MAIZ,181
24,SAN LUIS POTOSI,3,11,10,CIUDAD DEL MAIZ,182
24,SAN LUIS POTOSI,3,11,10,CIUDAD DEL MAIZ,183
24,SAN LUIS POTOSI,3,11,10,CIUDAD DEL MAIZ,184
24,SAN LUIS POTOSI,3,11,10,CIUDAD DEL MAIZ,185
24,SAN LUIS POTOSI,3,11,10,CIUDAD DEL MAIZ,196
24,SAN LUIS POTOSI,3,11,10,CIUDAD DEL MAIZ,197
24,SAN LUIS POTOSI,3,11,10,CIUDAD DEL MAIZ,198
24,SAN LUIS POTOSI,3,11,10,CIUDAD DEL MAIZ,199
24,SAN LUIS POTOSI,3,11,10,CIUDAD DEL MAIZ,200
24,SAN LUIS POTOSI,3,11,10,CIUDAD DEL MAIZ,201
24,SAN LUIS POTOSI,3,11,10,CIUDAD DEL MAIZ,202
24,SAN LUIS POTOSI,3,11,10,CIUDAD DEL MAIZ,206
24,SAN LUIS POTOSI,3,11,10,CIUDAD DEL MAIZ,207
24,SAN LUIS POTOSI,3,11,10,CIUDAD DEL MAIZ,208
24,SAN LUIS POTOSI,3,11,10,CIUDAD DEL MAIZ,209
24,SAN LUIS POTOSI,3,11,10,CIUDAD DEL MAIZ,210
24,SAN LUIS POTOSI,3,11,10,CIUDAD DEL MAIZ,211
24,SAN LUIS POTOSI,3,11,10,CIUDAD DEL MAIZ,214
24,SAN LUIS POTOSI,3,11,10,CIUDAD DEL MAIZ,215
24,SAN LUIS POTOSI,3,11,10,CIUDAD DEL MAIZ,216
24,SAN LUIS POTOSI,3,11,10,CIUDAD DEL MAIZ,217
24,SAN LUIS POTOSI,3,11,10,CIUDAD DEL MAIZ,218
24,SAN LUIS POTOSI,3,11,10,CIUDAD DEL MAIZ,1828
24,SAN LUIS POTOSI,3,11,17,GUADALCAZAR,437
24,SAN LUIS POTOSI,3,11,17,GUADALCAZAR,438
24,SAN LUIS POTOSI,3,11,17,GUADALCAZAR,439
24,SAN LUIS POTOSI,3,11,17,GUADALCAZAR,440
24,SAN LUIS POTOSI,3,11,17,GUADALCAZAR,441
24,SAN LUIS POTOSI,3,11,17,GUADALCAZAR,442
24,SAN LUIS POTOSI,3,11,17,GUADALCAZAR,443
24,SAN LUIS POTOSI,3,11,17,GUADALCAZAR,444
24,SAN LUIS POTOSI,3,11,17,GUADALCAZAR,445
24,SAN LUIS POTOSI,3,11,17,GUADALCAZAR,446
24,SAN LUIS POTOSI,3,11,17,GUADALCAZAR,447
24,SAN LUIS POTOSI,3,11,17,GUADALCAZAR,448
24,SAN LUIS POTOSI,3,11,17,GUADALCAZAR,449
24,SAN LUIS POTOSI,3,11,17,GUADALCAZAR,450
24,SAN LUIS POTOSI,3,11,17,GUADALCAZAR,451
24,SAN LUIS POTOSI,3,11,17,GUADALCAZAR,452
24,SAN LUIS POTOSI,3,11,17,GUADALCAZAR,453
24,SAN LUIS POTOSI,3,11,17,GUADALCAZAR,454
24,SAN LUIS POTOSI,3,11,17,GUADALCAZAR,455
24,SAN LUIS POTOSI,3,11,17,GUADALCAZAR,457
24,SAN LUIS POTOSI,3,11,17,GUADALCAZAR,458
24,SAN LUIS POTOSI,3,11,17,GUADALCAZAR,459
24,SAN LUIS POTOSI,3,11,17,GUADALCAZAR,460
24,SAN LUIS POTOSI,3,11,17,GUADALCAZAR,461
24,SAN LUIS POTOSI,3,11,17,GUADALCAZAR,462
24,SAN LUIS POTOSI,3,11,17,GUADALCAZAR,463
24,SAN LUIS POTOSI,3,11,17,GUADALCAZAR,464
24,SAN LUIS POTOSI,3,11,17,GUADALCAZAR,465
24,SAN LUIS POTOSI,3,11,17,GUADALCAZAR,466
24,SAN LUIS POTOSI,3,11,17,GUADALCAZAR,467
24,SAN LUIS POTOSI,3,11,19,LAGUNILLAS,478
24,SAN LUIS POTOSI,3,11,19,LAGUNILLAS,479
24,SAN LUIS POTOSI,3,11,19,LAGUNILLAS,480
24,SAN LUIS POTOSI,3,11,19,LAGUNILLAS,481
24,SAN LUIS POTOSI,3,11,19,LAGUNILLAS,482
24,SAN LUIS POTOSI,3,11,19,LAGUNILLAS,483
24,SAN LUIS POTOSI,3,11,19,LAGUNILLAS,484
24,SAN LUIS POTOSI,3,11,19,LAGUNILLAS,485
24,SAN LUIS POTOSI,3,11,19,LAGUNILLAS,486
24,SAN LUIS POTOSI,3,11,19,LAGUNILLAS,487
24,SAN LUIS POTOSI,3,11,19,LAGUNILLAS,488
24,SAN LUIS POTOSI,3,11,19,LAGUNILLAS,489
24,SAN LUIS POTOSI,3,11,23,RAYON,616
24,SAN LUIS POTOSI,3,11,23,RAYON,617
24,SAN LUIS POTOSI,3,11,23,RAYON,618
24,SAN LUIS POTOSI,3,11,23,RAYON,619
24,SAN LUIS POTOSI,3,11,23,RAYON,620
24,SAN LUIS POTOSI,3,11,23,RAYON,621
24,SAN LUIS POTOSI,3,11,23,RAYON,622
24,SAN LUIS POTOSI,3,11,23,RAYON,623
24,SAN LUIS POTOSI,3,11,23,RAYON,624
24,SAN LUIS POTOSI,3,11,23,RAYON,625
24,SAN LUIS POTOSI,3,11,23,RAYON,626
24,SAN LUIS POTOSI,3,11,23,RAYON,627
24,SAN LUIS POTOSI,3,11,23,RAYON,628
24,SAN LUIS POTOSI,3,11,23,RAYON,629
24,SAN LUIS POTOSI,3,11,23,RAYON,630
24,SAN LUIS POTOSI,3,11,23,RAYON,631
24,SAN LUIS POTOSI,3,11,23,RAYON,632
24,SAN LUIS POTOSI,3,11,23,RAYON,633
24,SAN LUIS POTOSI,3,11,27,SAN CIRO DE ACOSTA,757
24,SAN LUIS POTOSI,3,11,27,SAN CIRO DE ACOSTA,758
24,SAN LUIS POTOSI,3,11,27,SAN CIRO DE ACOSTA,759
24,SAN LUIS POTOSI,3,11,27,SAN CIRO DE ACOSTA,760
24,SAN LUIS POTOSI,3,11,27,SAN CIRO DE ACOSTA,761
24,SAN LUIS POTOSI,3,11,27,SAN CIRO DE ACOSTA,762
24,SAN LUIS POTOSI,3,11,27,SAN CIRO DE ACOSTA,763
24,SAN LUIS POTOSI,3,11,27,SAN CIRO DE ACOSTA,764
24,SAN LUIS POTOSI,3,11,27,SAN CIRO DE ACOSTA,765
24,SAN LUIS POTOSI,3,11,27,SAN CIRO DE ACOSTA,766
24,SAN LUIS POTOSI,3,11,27,SAN CIRO DE ACOSTA,767
24,SAN LUIS POTOSI,3,11,27,SAN CIRO DE ACOSTA,768
24,SAN LUIS POTOSI,3,11,27,SAN CIRO DE ACOSTA,769
24,SAN LUIS POTOSI,3,11,27,SAN CIRO DE ACOSTA,770
24,SAN LUIS POTOSI,3,11,27,SAN CIRO DE ACOSTA,771
24,SAN LUIS POTOSI,3,11,27,SAN CIRO DE ACOSTA,772
24,SAN LUIS POTOSI,3,11,32,SANTA CATARINA,1179
24,SAN LUIS POTOSI,3,11,32,SANTA CATARINA,1180
24,SAN LUIS POTOSI,3,11,32,SANTA CATARINA,1181
24,SAN LUIS POTOSI,3,11,32,SANTA CATARINA,1182
24,SAN LUIS POTOSI,3,11,32,SANTA CATARINA,1183
24,SAN LUIS POTOSI,3,11,32,SANTA CATARINA,1184
24,SAN LUIS POTOSI,3,11,32,SANTA CATARINA,1185
24,SAN LUIS POTOSI,3,11,32,SANTA CATARINA,1186
24,SAN LUIS POTOSI,3,11,32,SANTA CATARINA,1187
24,SAN LUIS POTOSI,4,11,36,TAMASOPO,1319
24,SAN LUIS POTOSI,4,11,36,TAMASOPO,1320
24,SAN LUIS POTOSI,4,11,36,TAMASOPO,1321
24,SAN LUIS POTOSI,4,11,36,TAMASOPO,1322
24,SAN LUIS POTOSI,4,11,36,TAMASOPO,1323
24,SAN LUIS POTOSI,4,11,36,TAMASOPO,1324
24,SAN LUIS POTOSI,4,11,36,TAMASOPO,1325
24,SAN LUIS POTOSI,4,11,36,TAMASOPO,1326
24,SAN LUIS POTOSI,4,11,36,TAMASOPO,1327
24,SAN LUIS POTOSI,4,11,36,TAMASOPO,1328
24,SAN LUIS POTOSI,4,11,36,TAMASOPO,1329
24,SAN LUIS POTOSI,4,11,36,TAMASOPO,1330
24,SAN LUIS POTOSI,4,11,36,TAMASOPO,1331
24,SAN LUIS POTOSI,4,11,36,TAMASOPO,1332
24,SAN LUIS POTOSI,4,11,36,TAMASOPO,1333
24,SAN LUIS POTOSI,4,11,36,TAMASOPO,1334
24,SAN LUIS POTOSI,4,11,36,TAMASOPO,1335
24,SAN LUIS POTOSI,4,11,57,EL NARANJO,180
24,SAN LUIS POTOSI,4,11,57,EL NARANJO,186
24,SAN LUIS POTOSI,4,11,57,EL NARANJO,187
24,SAN LUIS POTOSI,4,11,57,EL NARANJO,188
24,SAN LUIS POTOSI,4,11,57,EL NARANJO,189
24,SAN LUIS POTOSI,4,11,57,EL NARANJO,190
24,SAN LUIS POTOSI,4,11,57,EL NARANJO,191
24,SAN LUIS POTOSI,4,11,57,EL NARANJO,192
24,SAN LUIS POTOSI,4,11,57,EL NARANJO,193
24,SAN LUIS POTOSI,4,11,57,EL NARANJO,194
24,SAN LUIS POTOSI,4,11,57,EL NARANJO,195
24,SAN LUIS POTOSI,4,11,57,EL NARANJO,203
24,SAN LUIS POTOSI,4,11,57,EL NARANJO,204
24,SAN LUIS POTOSI,4,11,57,EL NARANJO,205
24,SAN LUIS POTOSI,4,11,57,EL NARANJO,212
24,SAN LUIS POTOSI,4,11,57,EL NARANJO,213
24,SAN LUIS POTOSI,4,11,57,EL NARANJO,219
24,SAN LUIS POTOSI,4,12,13,CIUDAD VALLES,266
24,SAN LUIS POTOSI,4,12,13,CIUDAD VALLES,267
24,SAN LUIS POTOSI,4,12,13,CIUDAD VALLES,268
24,SAN LUIS POTOSI,4,12,13,CIUDAD VALLES,269
24,SAN LUIS POTOSI,4,12,13,CIUDAD VALLES,270
24,SAN LUIS POTOSI,4,12,13,CIUDAD VALLES,271
24,SAN LUIS POTOSI,4,12,13,CIUDAD VALLES,272
24,SAN LUIS POTOSI,4,12,13,CIUDAD VALLES,273
24,SAN LUIS POTOSI,4,12,13,CIUDAD VALLES,274
24,SAN LUIS POTOSI,4,12,13,CIUDAD VALLES,275
24,SAN LUIS POTOSI,4,12,13,CIUDAD VALLES,276
24,SAN LUIS POTOSI,4,12,13,CIUDAD VALLES,277
24,SAN LUIS POTOSI,4,12,13,CIUDAD VALLES,278
24,SAN LUIS POTOSI,4,12,13,CIUDAD VALLES,279
24,SAN LUIS POTOSI,4,12,13,CIUDAD VALLES,280
24,SAN LUIS POTOSI,4,12,13,CIUDAD VALLES,281
24,SAN LUIS POTOSI,4,12,13,CIUDAD VALLES,282
24,SAN LUIS POTOSI,4,12,13,CIUDAD VALLES,283
24,SAN LUIS POTOSI,4,12,13,CIUDAD VALLES,284
24,SAN LUIS POTOSI,4,12,13,CIUDAD VALLES,285
24,SAN LUIS POTOSI,4,12,13,CIUDAD VALLES,286
24,SAN LUIS POTOSI,4,12,13,CIUDAD VALLES,287
24,SAN LUIS POTOSI,4,12,13,CIUDAD VALLES,288
24,SAN LUIS POTOSI,4,12,13,CIUDAD VALLES,289
24,SAN LUIS POTOSI,4,12,13,CIUDAD VALLES,290
24,SAN LUIS POTOSI,4,12,13,CIUDAD VALLES,291
24,SAN LUIS POTOSI,4,12,13,CIUDAD VALLES,292
24,SAN LUIS POTOSI,4,12,13,CIUDAD VALLES,293
24,SAN LUIS POTOSI,4,12,13,CIUDAD VALLES,294
24,SAN LUIS POTOSI,4,12,13,CIUDAD VALLES,295
24,SAN LUIS POTOSI,4,12,13,CIUDAD VALLES,296
24,SAN LUIS POTOSI,4,12,13,CIUDAD VALLES,297
24,SAN LUIS POTOSI,4,12,13,CIUDAD VALLES,298
24,SAN LUIS POTOSI,4,12,13,CIUDAD VALLES,299
24,SAN LUIS POTOSI,4,12,13,CIUDAD VALLES,300
24,SAN LUIS POTOSI,4,12,13,CIUDAD VALLES,301
24,SAN LUIS POTOSI,4,12,13,CIUDAD VALLES,302
24,SAN LUIS POTOSI,4,12,13,CIUDAD VALLES,303
24,SAN LUIS POTOSI,4,12,13,CIUDAD VALLES,304
24,SAN LUIS POTOSI,4,12,13,CIUDAD VALLES,305
24,SAN LUIS POTOSI,4,12,13,CIUDAD VALLES,306
24,SAN LUIS POTOSI,4,12,13,CIUDAD VALLES,307
24,SAN LUIS POTOSI,4,12,13,CIUDAD VALLES,308
24,SAN LUIS POTOSI,4,12,13,CIUDAD VALLES,309
24,SAN LUIS POTOSI,4,12,13,CIUDAD VALLES,310
24,SAN LUIS POTOSI,4,12,13,CIUDAD VALLES,311
24,SAN LUIS POTOSI,4,12,13,CIUDAD VALLES,312
24,SAN LUIS POTOSI,4,12,13,CIUDAD VALLES,313
24,SAN LUIS POTOSI,4,12,13,CIUDAD VALLES,314
24,SAN LUIS POTOSI,4,12,13,CIUDAD VALLES,315
24,SAN LUIS POTOSI,4,12,13,CIUDAD VALLES,316
24,SAN LUIS POTOSI,4,12,13,CIUDAD VALLES,317
24,SAN LUIS POTOSI,4,12,13,CIUDAD VALLES,318
24,SAN LUIS POTOSI,4,12,13,CIUDAD VALLES,319
24,SAN LUIS POTOSI,4,12,13,CIUDAD VALLES,320
24,SAN LUIS POTOSI,4,12,13,CIUDAD VALLES,321
24,SAN LUIS POTOSI,4,12,13,CIUDAD VALLES,322
24,SAN LUIS POTOSI,4,12,13,CIUDAD VALLES,323
24,SAN LUIS POTOSI,4,12,13,CIUDAD VALLES,324
24,SAN LUIS POTOSI,4,12,13,CIUDAD VALLES,325
24,SAN LUIS POTOSI,4,12,13,CIUDAD VALLES,326
24,SAN LUIS POTOSI,4,12,13,CIUDAD VALLES,327
24,SAN LUIS POTOSI,4,12,13,CIUDAD VALLES,328
24,SAN LUIS POTOSI,4,12,13,CIUDAD VALLES,329
24,SAN LUIS POTOSI,4,12,13,CIUDAD VALLES,330
24,SAN LUIS POTOSI,4,12,13,CIUDAD VALLES,331
24,SAN LUIS POTOSI,4,12,13,CIUDAD VALLES,332
24,SAN LUIS POTOSI,4,12,13,CIUDAD VALLES,333
24,SAN LUIS POTOSI,4,12,13,CIUDAD VALLES,334
24,SAN LUIS POTOSI,4,12,13,CIUDAD VALLES,335
24,SAN LUIS POTOSI,4,12,13,CIUDAD VALLES,336
24,SAN LUIS POTOSI,4,12,13,CIUDAD VALLES,337
24,SAN LUIS POTOSI,4,12,13,CIUDAD VALLES,338
24,SAN LUIS POTOSI,4,12,13,CIUDAD VALLES,339
24,SAN LUIS POTOSI,4,12,13,CIUDAD VALLES,340
24,SAN LUIS POTOSI,4,12,13,CIUDAD VALLES,341
24,SAN LUIS POTOSI,4,12,13,CIUDAD VALLES,342
24,SAN LUIS POTOSI,4,12,13,CIUDAD VALLES,343
24,SAN LUIS POTOSI,4,12,13,CIUDAD VALLES,344
24,SAN LUIS POTOSI,4,12,13,CIUDAD VALLES,345
24,SAN LUIS POTOSI,4,12,13,CIUDAD VALLES,346
24,SAN LUIS POTOSI,4,12,13,CIUDAD VALLES,347
24,SAN LUIS POTOSI,4,12,13,CIUDAD VALLES,348
24,SAN LUIS POTOSI,4,12,13,CIUDAD VALLES,349
24,SAN LUIS POTOSI,4,12,13,CIUDAD VALLES,350
24,SAN LUIS POTOSI,4,12,13,CIUDAD VALLES,351
24,SAN LUIS POTOSI,4,12,13,CIUDAD VALLES,352
24,SAN LUIS POTOSI,4,12,13,CIUDAD VALLES,353
24,SAN LUIS POTOSI,4,12,13,CIUDAD VALLES,354
24,SAN LUIS POTOSI,4,12,13,CIUDAD VALLES,355
24,SAN LUIS POTOSI,4,12,13,CIUDAD VALLES,356
24,SAN LUIS POTOSI,4,12,13,CIUDAD VALLES,357
24,SAN LUIS POTOSI,4,12,13,CIUDAD VALLES,358
24,SAN LUIS POTOSI,4,12,13,CIUDAD VALLES,359
24,SAN LUIS POTOSI,4,12,13,CIUDAD VALLES,360
24,SAN LUIS POTOSI,4,12,13,CIUDAD VALLES,361
24,SAN LUIS POTOSI,4,12,13,CIUDAD VALLES,362
24,SAN LUIS POTOSI,4,12,13,CIUDAD VALLES,363
24,SAN LUIS POTOSI,4,12,13,CIUDAD VALLES,364
24,SAN LUIS POTOSI,4,12,13,CIUDAD VALLES,365
24,SAN LUIS POTOSI,4,12,13,CIUDAD VALLES,366
24,SAN LUIS POTOSI,4,12,13,CIUDAD VALLES,367
24,SAN LUIS POTOSI,4,12,13,CIUDAD VALLES,368
24,SAN LUIS POTOSI,4,12,13,CIUDAD VALLES,369
24,SAN LUIS POTOSI,4,12,13,CIUDAD VALLES,370
24,SAN LUIS POTOSI,4,13,16,EBANO,405
24,SAN LUIS POTOSI,4,13,16,EBANO,406
24,SAN LUIS POTOSI,4,13,16,EBANO,407
24,SAN LUIS POTOSI,4,13,16,EBANO,408
24,SAN LUIS POTOSI,4,13,16,EBANO,409
24,SAN LUIS POTOSI,4,13,16,EBANO,410
24,SAN LUIS POTOSI,4,13,16,EBANO,411
24,SAN LUIS POTOSI,4,13,16,EBANO,412
24,SAN LUIS POTOSI,4,13,16,EBANO,413
24,SAN LUIS POTOSI,4,13,16,EBANO,414
24,SAN LUIS POTOSI,4,13,16,EBANO,415
24,SAN LUIS POTOSI,4,13,16,EBANO,416
24,SAN LUIS POTOSI,4,13,16,EBANO,417
24,SAN LUIS POTOSI,4,13,16,EBANO,418
24,SAN LUIS POTOSI,4,13,16,EBANO,419
24,SAN LUIS POTOSI,4,13,16,EBANO,420
24,SAN LUIS POTOSI,4,13,16,EBANO,421
24,SAN LUIS POTOSI,4,13,16,EBANO,422
24,SAN LUIS POTOSI,4,13,16,EBANO,423
24,SAN LUIS POTOSI,4,13,16,EBANO,424
24,SAN LUIS POTOSI,4,13,16,EBANO,425
24,SAN LUIS POTOSI,4,13,16,EBANO,426
24,SAN LUIS POTOSI,4,13,16,EBANO,427
24,SAN LUIS POTOSI,4,13,16,EBANO,428
24,SAN LUIS POTOSI,4,13,16,EBANO,429
24,SAN LUIS POTOSI,4,13,16,EBANO,430
24,SAN LUIS POTOSI,4,13,16,EBANO,431
24,SAN LUIS POTOSI,4,13,16,EBANO,432
24,SAN LUIS POTOSI,4,13,16,EBANO,433
24,SAN LUIS POTOSI,4,13,16,EBANO,434
24,SAN LUIS POTOSI,4,13,16,EBANO,435
24,SAN LUIS POTOSI,4,13,16,EBANO,436
24,SAN LUIS POTOSI,4,13,31,SAN VICENTE TANCUAYALAB,1160
24,SAN LUIS POTOSI,4,13,31,SAN VICENTE TANCUAYALAB,1161
24,SAN LUIS POTOSI,4,13,31,SAN VICENTE TANCUAYALAB,1162
24,SAN LUIS POTOSI,4,13,31,SAN VICENTE TANCUAYALAB,1163
24,SAN LUIS POTOSI,4,13,31,SAN VICENTE TANCUAYALAB,1164
24,SAN LUIS POTOSI,4,13,31,SAN VICENTE TANCUAYALAB,1165
24,SAN LUIS POTOSI,4,13,31,SAN VICENTE TANCUAYALAB,1166
24,SAN LUIS POTOSI,4,13,31,SAN VICENTE TANCUAYALAB,1167
24,SAN LUIS POTOSI,4,13,31,SAN VICENTE TANCUAYALAB,1168
